HuggingFaceID,Architecture,System,Backend,Version,Mode,Status,ErrMsg,Command
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.10,agg,PASS,,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.10,disagg,PASS,,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path moonshotai/Kimi-K2.5 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path moonshotai/Kimi-K2.5 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.9,agg,PASS,,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,sglang,0.5.9,disagg,PASS,,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc10,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1087, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='gb300', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc10,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1091, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1075, in _validate_worker_config\n    _supported_or_raise(""moe"", moe_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='gb300', backend='trtllm', version='1.3.0rc10'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc15,agg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1118, in _validate_database_quant_modes\n    self._check_role_against_db(""agg"", validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1219, in _check_role_against_db\n    _check(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='gb300', backend='trtllm', version='1.3.0rc15'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",uv run aiconfigurator cli default --model-path moonshotai/Kimi-K2.5 --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,trtllm,1.3.0rc15,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1120, in _validate_database_quant_modes\n    self._check_role_against_db(""prefill"", validate_context=True, validate_generation=False)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1219, in _check_role_against_db\n    _check(""moe"", moe_mode)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported moe quant mode 'int4_wo' for system='gb300', backend='trtllm', version='1.3.0rc15'. Supported moe modes: ['bfloat16', 'fp8', 'nvfp4', 'w4a16_mxfp4', 'w4a8_mxfp4_mxfp8']\n",uv run aiconfigurator cli default --model-path moonshotai/Kimi-K2.5 --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.19.0,agg,PASS,,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.19.0,disagg,PASS,,
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.22.0,agg,PASS,,uv run aiconfigurator cli default --model-path moonshotai/Kimi-K2.5 --total-gpus 128 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
moonshotai/Kimi-K2.5,KimiK25ForConditionalGeneration,gb300,vllm,0.22.0,disagg,PASS,,uv run aiconfigurator cli default --model-path moonshotai/Kimi-K2.5 --total-gpus 128 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,sglang,0.5.10,agg,PASS,,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,sglang,0.5.10,disagg,PASS,,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,sglang,0.5.12,agg,PASS,,uv run aiconfigurator cli default --model-path nvidia/DeepSeek-V3.1-NVFP4 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,sglang,0.5.12,disagg,PASS,,uv run aiconfigurator cli default --model-path nvidia/DeepSeek-V3.1-NVFP4 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,sglang,0.5.9,agg,PASS,,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,sglang,0.5.9,disagg,PASS,,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,trtllm,1.3.0rc15,agg,PASS,,uv run aiconfigurator cli default --model-path nvidia/DeepSeek-V3.1-NVFP4 --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,trtllm,1.3.0rc15,disagg,PASS,,uv run aiconfigurator cli default --model-path nvidia/DeepSeek-V3.1-NVFP4 --total-gpus 128 --system gb300 --backend trtllm --backend-version 1.3.0rc15 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,vllm,0.19.0,agg,PASS,,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,vllm,0.19.0,disagg,PASS,,
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,vllm,0.22.0,agg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1056, in validate\n    self._validate_agg()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1069, in _validate_agg\n    raise NotImplementedError(""AIConfigurator does not yet support the DeepSeek family on the vLLM backend."")\nNotImplementedError: AIConfigurator does not yet support the DeepSeek family on the vLLM backend.\n",uv run aiconfigurator cli default --model-path nvidia/DeepSeek-V3.1-NVFP4 --total-gpus 128 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/DeepSeek-V3.1-NVFP4,DeepseekV3ForCausalLM,gb300,vllm,0.22.0,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1058, in validate\n    self._validate_disagg()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1096, in _validate_disagg\n    raise NotImplementedError(\nNotImplementedError: AIConfigurator does not yet support the DeepSeek family on the vLLM backend (prefill side).\n",uv run aiconfigurator cli default --model-path nvidia/DeepSeek-V3.1-NVFP4 --total-gpus 128 --system gb300 --backend vllm --backend-version 0.22.0 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,gb300,sglang,0.5.10,agg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1087, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1083, in _validate_worker_config\n    _supported_or_raise(generation_attn_key, kvcache_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported dsa_generation_module quant mode 'fp8' for system='gb300', backend='sglang', version='0.5.10'. Supported dsa_generation_module modes: ['bfloat16']\n",
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,gb300,sglang,0.5.10,disagg,FAIL,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 522, in _run_mode\n    task_config = SupportMatrix._create_task_config(\n                  ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 509, in _create_task_config\n    return TaskConfig(**task_config_kwargs)\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 907, in __init__\n    self.validate()\n  File ""src/aiconfigurator/sdk/task.py"", line 1097, in validate\n    _validate_worker_config(\n  File ""src/aiconfigurator/sdk/task.py"", line 1083, in _validate_worker_config\n    _supported_or_raise(generation_attn_key, kvcache_mode, supported, system_name, backend_version)\n  File ""src/aiconfigurator/sdk/task.py"", line 993, in _supported_or_raise\n    raise exc_type(\nValueError: Unsupported dsa_generation_module quant mode 'fp8' for system='gb300', backend='sglang', version='0.5.10'. Supported dsa_generation_module modes: ['bfloat16']\n",
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,gb300,sglang,0.5.12,agg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1118, in _validate_database_quant_modes\n    self._check_role_against_db(""agg"", validate_context=True, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1227, in _check_role_against_db\n    _check(gen_op, self._role_attr(role, ""kvcache_quant_mode""))\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported dsa_generation_module quant mode 'fp8' for system='gb300', backend='sglang', version='0.5.12'. Supported dsa_generation_module modes: ['bfloat16']\n",uv run aiconfigurator cli default --model-path nvidia/GLM-5-NVFP4 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,gb300,sglang,0.5.12,disagg,FRAMEWORK_INCOMPATIBLE,"Traceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 845, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 752, in _run_mode\n    pareto_df = task.run()\n                ^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1409, in run\n    self.validate()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1061, in validate\n    self._validate_database_quant_modes()\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1121, in _validate_database_quant_modes\n    self._check_role_against_db(""decode"", validate_context=False, validate_generation=True)\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1227, in _check_role_against_db\n    _check(gen_op, self._role_attr(role, ""kvcache_quant_mode""))\n  File ""src/aiconfigurator/sdk/task_v2.py"", line 1200, in _check\n    raise exc_type(\nValueError: Unsupported dsa_generation_module quant mode 'fp8' for system='gb300', backend='sglang', version='0.5.12'. Supported dsa_generation_module modes: ['bfloat16']\n",uv run aiconfigurator cli default --model-path nvidia/GLM-5-NVFP4 --total-gpus 128 --system gb300 --backend sglang --backend-version 0.5.12 --database-mode SILICON --isl 256 --osl 256 --prefix 128 --ttft 2000000.0 --tpot 50000.0 --top-n 1 --no-color
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,gb300,sglang,0.5.9,agg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 54, in run_agg\n    summary = cache_by_ctx_tokens[ctx_tokens][engine_step_backend_key]\n              ~~~~~~~~~~~~~~~~~~~^^^^^^^^^^^^\nKeyError: 256\n\nDuring handling of the above exception, another exception occurred:\n\nTraceback (most recent call last):\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 114, in agg_pareto\n    summary = sess.find_best_agg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 128, in find_best_agg_result_under_constraints\n    return self._backend.find_best_agg_result_under_constraints(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 519, in find_best_agg_result_under_constraints\n    summary = self.run_agg(\n              ^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 277, in run_agg\n    mix_step_latency_ms, mix_step_energy_wms = _get_mix_step_latency(\n                                               ^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/sglang_backend.py"", line 126, in _get_mix_step_latency\n    summary = self.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 284, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 186, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 62, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 1614, in query\n    result = database.query_context_dsa_module(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 7134, in query_context_dsa_module\n    dsa_dict = dsa_module_data[fmha_quant_mode][kvcache_quant_mode][gemm_quant_mode][architecture]\n               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2716, in __getitem__\n    self.raise_if_not_loaded()\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2706, in raise_if_not_loaded\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Error loading silicon data for op PerfDataFilename.dsa_context_module: File does not exist at src/aiconfigurator/systems/data/gb300/sglang/0.5.9/dsa_context_module_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 531, in _run_mode\n    result = TaskRunner().run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1567, in run\n    result = self.run_agg(task_config.config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1333, in run_agg\n    result_df = pa.agg_pareto(\n                ^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 161, in agg_pareto\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.dsa_context_module: File does not exist at src/aiconfigurator/systems/data/gb300/sglang/0.5.9/dsa_context_module_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode.\n",
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,gb300,sglang,0.5.9,disagg,FAIL,"Traceback (most recent call last):\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 403, in get_worker_candidates\n    summary = sess.run_static(\n              ^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 72, in run_static\n    return self._backend.run_static(\n           ^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 284, in run_static\n    ) = self._run_static_breakdown(model, database, runtime_config, mode, stride, latency_correction_scale)\n        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 186, in _run_static_breakdown\n    context_latency_dict, context_energy_wms_dict, context_source_dict = self._run_context_phase(\n                                                                         ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/backends/base_backend.py"", line 62, in _run_context_phase\n    result = op.query(\n             ^^^^^^^^^\n  File ""src/aiconfigurator/sdk/operations.py"", line 1614, in query\n    result = database.query_context_dsa_module(\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 7134, in query_context_dsa_module\n    dsa_dict = dsa_module_data[fmha_quant_mode][kvcache_quant_mode][gemm_quant_mode][architecture]\n               ~~~~~~~~~~~~~~~^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2716, in __getitem__\n    self.raise_if_not_loaded()\n  File ""src/aiconfigurator/sdk/perf_database.py"", line 2706, in raise_if_not_loaded\n    raise PerfDataNotAvailableError(\naiconfigurator.sdk.perf_database.PerfDataNotAvailableError: Error loading silicon data for op PerfDataFilename.dsa_context_module: File does not exist at src/aiconfigurator/systems/data/gb300/sglang/0.5.9/dsa_context_module_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode.\n\nThe above exception was the direct cause of the following exception:\n\nTraceback (most recent call last):\n  File ""tools/support_matrix/support_matrix.py"", line 598, in run_single_test\n    python_pareto_df = SupportMatrix._run_mode(\n                       ^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""tools/support_matrix/support_matrix.py"", line 531, in _run_mode\n    result = TaskRunner().run(task_config)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1569, in run\n    result = self.run_disagg(task_config.config, autoscale=autoscale)\n             ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/task.py"", line 1517, in run_disagg\n    result_df = pa.disagg_pareto(\n                ^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/pareto_analysis.py"", line 301, in disagg_pareto\n    summary = disagg_sess.find_best_disagg_result_under_constraints(\n              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 743, in find_best_disagg_result_under_constraints\n    prefill_summary_df = self.get_worker_candidates(\n                         ^^^^^^^^^^^^^^^^^^^^^^^^^^^\n  File ""src/aiconfigurator/sdk/inference_session.py"", line 433, in get_worker_candidates\n    raise RuntimeError(\nRuntimeError: No results found for any parallel configuration. Showing last exception: Error loading silicon data for op PerfDataFilename.dsa_context_module: File does not exist at src/aiconfigurator/systems/data/gb300/sglang/0.5.9/dsa_context_module_perf.txt. This combination of model, system, backend, and backend version is not supported by AIC in SILICON mode.\n",
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,gb300,trtllm,1.3.0rc10,agg,PASS,,
nvidia/GLM-5-NVFP4,GlmMoeDsaForCausalLM,gb300,trtllm,1.3.0rc10,disagg,PASS,,
